Metric,run_id,model_name,best_step,best_step_time,training_tokens,running_time,species,datasets,assay_type,track_name_clean
0.45627237799207093,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR754DRC,Histone ChIP-seq,ENCSR754DRC
0.46786666497187007,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR799DGV_M,PRO-cap,ENCSR799DGV_M
0.463542596001577,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR799DGV_P,PRO-cap,ENCSR799DGV_P
0.6604070678374689,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR814RGG,ATAC-seq,ENCSR814RGG
0.48198121610837835,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR862QCH_M,eCLIP,ENCSR862QCH_M
0.4937290300692387,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR862QCH_P,eCLIP,ENCSR862QCH_P
0.4989026423278819,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR863PSM,Histone ChIP-seq,ENCSR863PSM
0.46841431264938144,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR935RNW_M,PRO-cap,ENCSR935RNW_M
0.46702050372432663,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR935RNW_P,PRO-cap,ENCSR935RNW_P
0.852249546838861,beat-v7-20k-aggressive-backbone-ema-seed0,Lumina beat-v7 20k aggressive backbone EMA bio-readout,19932.0,0 days 06:57:22.959378,20900216832.0,25084.657613356,human,ENCSR962OTG,Histone ChIP-seq,ENCSR962OTG
